Date,UV_level
2023-01-01,2.580305556
2023-01-02,2.022090278
2023-01-03,1.293472222
2023-01-04,1.016020833
2023-01-05,2.186125
2023-01-06,2.849465278
2023-01-07,2.890215278
2023-01-08,2.974347222
2023-01-09,2.788534722
2023-01-10,2.214756944
2023-01-11,2.851638889
2023-01-12,2.202118056
2023-01-13,2.128597222
2023-01-14,2.695006944
2023-01-15,1.424229167
2023-01-16,2.289611111
2023-01-17,2.719951389
2023-01-18,0.5004375
2023-01-19,1.949805556
2023-01-20,2.712291667
2023-01-21,2.543618056
2023-01-22,2.333659722
2023-01-23,2.541493056
2023-01-24,1.165083333
2023-01-25,2.382409722
2023-01-26,2.315652778
2023-01-27,2.749541667
2023-01-28,1.749715278
2023-01-29,0.901013889
2023-01-30,1.327694444
2023-01-31,2.39475
2023-02-01,1.551166667
2023-02-02,1.576319444
2023-02-03,1.222256944
2023-02-04,1.124027778
2023-02-05,1.236881944
2023-02-06,1.461215278
2023-02-07,2.180284722
2023-02-08,2.236847222
2023-02-09,2.413416667
2023-02-10,2.282625
2023-02-11,2.449791667
2023-02-12,1.861770833
2023-02-13,1.313430556
2023-02-14,2.4179375
2023-02-15,1.982916667
2023-02-16,2.137097222
2023-02-17,1.907569444
2023-02-18,1.882611111
2023-02-19,2.265104167
2023-02-20,2.214083333
2023-02-21,1.953805556
2023-02-22,2.1125
2023-02-23,2.047395833
2023-02-24,2.087638889
2023-02-25,0.356784722
2023-02-26,1.472680556
2023-02-27,0.822131944
2023-02-28,0.568118056
2023-03-01,1.337736111
2023-03-02,0.885513889
2023-03-03,1.838069444
2023-03-04,1.455548611
2023-03-05,1.627402778
2023-03-06,1.6573125
2023-03-07,1.3538125
2023-03-08,1.303770833
2023-03-09,1.061277778
2023-03-10,1.643659722
2023-03-11,1.648881944
2023-03-12,0.930340278
2023-03-13,1.791027778
2023-03-14,1.603791667
2023-03-15,1.502576389
2023-03-16,1.535666667
2023-03-17,1.742194444
2023-03-18,0.790791667
2023-03-19,0.636305556
2023-03-20,1.628777778
2023-03-21,0.471847222
2023-03-22,1.451354167
2023-03-23,1.09375
2023-03-24,0.492597222
2023-03-25,1.268222222
2023-03-26,0.758256944
2023-03-27,0.4055
2023-03-28,1.058930556
2023-03-29,0.675034722
2023-03-30,0.913
2023-03-31,0.760659722
2023-04-01,0.690944444
2023-04-02,1.227319444
2023-04-03,1.047118056
2023-04-04,1.080027778
2023-04-05,0.502819444
2023-04-06,0.729111111
2023-04-07,0.543138889
2023-04-08,0.650576389
2023-04-09,0.373583333
2023-04-10,0.498902778
2023-04-11,0.922138889
2023-04-12,0.716826389
2023-04-13,0.844125
2023-04-14,0.970472222
2023-04-15,0.495145833
2023-04-16,0.4750625
2023-04-17,0.71725
2023-04-18,0.942569444
2023-04-19,0.564166667
2023-04-20,0.735923611
2023-04-21,0.467097222
2023-04-22,0.708826389
2023-04-23,0.6714375
2023-04-24,0.8681875
2023-04-25,0.806395833
2023-04-26,0.792402778
2023-04-27,0.370409722
2023-04-28,0.5671875
2023-04-29,0.655444444
2023-04-30,0.629277778
2023-05-01,0.558319444
2023-05-02,0.486569444
2023-05-03,0.397854167
2023-05-04,0.424666667
2023-05-05,0.558125
2023-05-06,0.285263889
2023-05-07,0.422340278
2023-05-08,0.364180556
2023-05-09,0.352159722
2023-05-10,0.266006944
2023-05-11,0.550722222
2023-05-12,0.443048611
2023-05-13,0.386625
2023-05-14,0.515611111
2023-05-15,0.502381944
2023-05-16,0.232645833
2023-05-17,0.454645833
2023-05-18,0.301791667
2023-05-19,0.309506944
2023-05-20,0.269576389
2023-05-21,0.266534722
2023-05-22,0.408861111
2023-05-23,0.4404375
2023-05-24,0.425076389
2023-05-25,0.178041667
2023-05-26,0.313888889
2023-05-27,0.288895833
2023-05-28,0.201770833
2023-05-29,0.324263889
2023-05-30,0.291486111
2023-05-31,0.156395833
2023-06-01,0.3134375
2023-06-02,0.359270833
2023-06-03,0.252236111
2023-06-04,0.322354167
2023-06-05,0.352868056
2023-06-06,0.2104375
2023-06-07,0.107743056
2023-06-08,0.284631944
2023-06-09,0.328888889
2023-06-10,0.342736111
2023-06-11,0.298645833
2023-06-12,0.241423611
2023-06-13,0.227131944
2023-06-14,0.222409722
2023-06-15,0.162430556
2023-06-16,0.3565
2023-06-17,0.288833333
2023-06-18,0.317673611
2023-06-19,0.236173611
2023-06-20,0.302006944
2023-06-21,0.326083333
2023-06-22,0.2676875
2023-06-23,0.165222222
2023-06-24,0.299013889
2023-06-25,0.149319444
2023-06-26,0.194152778
2023-06-27,0.307805556
2023-06-28,0.1535625
2023-06-29,0.227833333
2023-06-30,0.217743056
2023-07-01,0.240486111
2023-07-02,0.174923611
2023-07-03,0.235631944
2023-07-04,0.185527778
2023-07-05,0.196354167
2023-07-06,0.374354167
2023-07-07,0.309951389
2023-07-08,0.241534722
2023-07-09,0.2481875
2023-07-10,0.311395833
2023-07-11,0.3099375
2023-07-12,0.33125
2023-07-13,0.337847222
2023-07-14,0.285159722
2023-07-15,0.146201389
2023-07-16,0.342888889
2023-07-17,0.382444444
2023-07-18,0.231541667
2023-07-19,0.394326389
2023-07-20,0.228354167
2023-07-21,0.317708333
2023-07-22,0.340631944
2023-07-23,0.202208333
2023-07-24,0.2445
2023-07-25,0.297638889
2023-07-26,0.425625
2023-07-27,0.475902778
2023-07-28,0.461166667
2023-07-29,0.464951389
2023-07-30,0.432048611
2023-07-31,0.435243056
2023-08-01,0.293069444
2023-08-02,0.489305556
2023-08-03,0.561604167
2023-08-04,0.183534722
2023-08-05,0.405208333
2023-08-06,0.289493056
2023-08-07,0.426909722
2023-08-08,0.5060625
2023-08-09,0.576020833
2023-08-10,0.313444444
2023-08-11,0.389590278
2023-08-12,0.366527778
2023-08-13,0.436888889
2023-08-14,0.378673611
2023-08-15,0.665354167
2023-08-16,0.7050625
2023-08-17,0.2568125
2023-08-18,0.320597222
2023-08-19,0.23975
2023-08-20,0.602868056
2023-08-21,0.574194444
2023-08-22,0.242513889
2023-08-23,0.633277778
2023-08-24,0.737506944
2023-08-25,0.702493056
2023-08-26,0.440229167
2023-08-27,0.594909722
2023-08-28,0.684391939
2023-08-29,0.327201389
2023-08-30,0.343659722
2023-08-31,0.458347222
2023-09-01,0.562701389
2023-09-02,0.841673611
2023-09-03,0.926243056
2023-09-04,0.603375
2023-09-05,0.587875
2023-09-06,0.973819444
2023-09-07,0.736201389
2023-09-08,0.182486111
2023-09-09,0.628215278
2023-09-10,0.601416667
2023-09-11,0.620395833
2023-09-12,1.021013889
2023-09-13,0.932041667
2023-09-14,0.894326389
2023-09-15,1.042944444
2023-09-16,1.150020833
2023-09-17,1.064256944
2023-09-18,0.588951389
2023-09-19,0.629770833
2023-09-20,0.5926875
2023-09-21,1.053923611
2023-09-22,1.195770833
2023-09-23,1.082715278
2023-09-24,1.317145833
2023-09-25,1.146180556
2023-09-26,1.221909722
2023-09-27,0.988791667
2023-09-28,1.292666667
2023-09-29,1.319569444
2023-09-30,1.380979167
2023-10-01,1.313166667
2023-10-02,1.344909722
2023-10-03,0.114444444
2023-10-04,0.319402778
2023-10-05,0.651083333
2023-10-06,1.047277778
2023-10-07,0.802993056
2023-10-08,1.414944444
2023-10-09,1.308041667
2023-10-10,1.259798611
2023-10-11,1.617229167
2023-10-12,0.435076389
2023-10-13,0.666347222
2023-10-14,0.981583333
2023-10-15,0.743173611
2023-10-16,1.2904375
2023-10-17,1.513326389
2023-10-18,1.820173611
2023-10-19,1.868888889
2023-10-20,1.797888889
2023-10-21,0.795680556
2023-10-22,0.430243056
2023-10-23,0.797715278
2023-10-24,1.512986111
2023-10-25,1.483083333
2023-10-26,1.454131944
2023-10-27,1.988368056
2023-10-28,1.349909722
2023-10-29,1.923618056
2023-10-30,1.583833333
2023-10-31,1.216298611
2023-11-01,0.838548611
2023-11-02,1.345895833
2023-11-03,1.286479167
2023-11-04,1.532090278
2023-11-05,1.921451389
2023-11-06,1.779493056
2023-11-07,2.028909722
2023-11-08,1.781256944
2023-11-09,1.473409722
2023-11-10,2.183777778
2023-11-11,1.192284722
2023-11-12,2.168180556
2023-11-13,2.227548611
2023-11-14,0.953138889
2023-11-15,2.082375
2023-11-16,1.665513889
2023-11-17,1.575243056
2023-11-18,2.413111111
2023-11-19,2.223222222
2023-11-20,1.529284722
2023-11-21,1.181236111
2023-11-22,2.233097222
2023-11-23,2.004368056
2023-11-24,1.137666667
2023-11-25,1.717486111
2023-11-26,1.041388889
2023-11-27,1.181326389
2023-11-28,1.670402778
2023-11-29,0.889840278
2023-11-30,1.106597222
2023-12-01,1.699104167
2023-12-02,0.638923611
2023-12-03,2.0338125
2023-12-04,2.532520833
2023-12-05,1.964152778
2023-12-06,2.640868056
2023-12-07,1.911256944
2023-12-08,1.555423611
2023-12-09,0.343416667
2023-12-10,0.720423611
2023-12-11,0.393354167
2023-12-12,2.117215278
2023-12-13,1.333625
2023-12-14,2.050430556
2023-12-15,2.655493056
2023-12-16,1.891541667
2023-12-17,2.813256944
2023-12-18,0.823944444
2023-12-19,0.914118056
2023-12-20,2.616555556
2023-12-21,2.020486111
2023-12-22,2.838333333
2023-12-23,2.843881944
2023-12-24,2.441694444
2023-12-25,0.568569444
2023-12-26,1.556784722
2023-12-27,2.580375
2023-12-28,1.652097222
2023-12-29,2.790541667
2023-12-30,1.922402778
2023-12-31,3.071993056
